#			
244.93	-7.591	405	7.548
238.478	-4.179	     	
239.928	-4.941	1056	7.648
235.27	-2.461	3400	8.45
231.796	-0.587	1900	8.15
238.411	-4.114	     	
235.39	-2.393	3070	7.15
235.961	-2.518	1797	8
235.634	-2.281	1607	8.7
230.279	0.622	2800	
233.233	-0.934	2640	8.4
259.559	-14.244	4700	9.53
238.331	-3.641	2083	8.65
242.451	-5.752	1208	8.5
244.58	-6.814	3894	8.65
250.278	-9.708	4317	9.26
221.98	5.365	500	8.6
204.605	13.988	512	9.07
238.213	-3.332	1474	7.43
227.523	2.627	588	
236.396	-2.159	3750	9.4
230.798	0.935	3000	8.45
230.817	1.007	3700	9.3
210.783	11.469	940	8.95
235.609	-1.573	2749	9
233.432	-0.326	2936	7.9
243.043	-5.426	1609	9.03
229.665	1.854	5888	7.8
233.755	-0.187	2494	7.1
206.508	13.901	2070	8.475
231.397	1.13	     	
238.082	-2.405	3060	8.78
230.983	1.484	2299	8.55
232.454	0.77	872	7.545
231.154	1.528	1706	8.44
226.369	4.173	9120	9.4
232.753	0.774	2291	7
229.861	2.434	4500	8.975
228.898	2.96	1983	7.78
234.745	-0.218	3981	7
237.953	-1.719	1500	8.71
229.601	2.918	440	8.46
231.412	1.946	3455	6.976
242.593	-4.161	1670	8.6
235.875	-0.448	1836	8.265
229.974	2.847	700	8.58
232.024	1.979	4336	6.7
235.375	0.151	1920	6.95
242.389	-3.52	5800	8.9
236.271	0.069	2200	7.9
230.958	3.13	490	7.861
238.754	-1.169	3585	8.895
236.269	0.275	3200	8.2
246.501	-5.401	3596	9.1
230.484	3.537	766	8.867
232.061	2.683	1820	8.6
241.423	-2.555	6287	9.01
228.949	4.498	3154	8.371
241.601	-2.526	1490	8.95
249.986	-7.13	     	
231.504	3.297	3550	9.34
198.107	19.634	2480	9.3
227.841	5.361	3981	8.78
248.125	-5.876	13341	9.335
227.831	5.619	     	
233.071	2.714	2100	8.68
245.657	-4.31	4712	8.76
232.908	2.897	650	8.68
242.494	-2.499	1400	8.6
247.988	-5.483	2806	6.742
143.625	29.466	1133	9.48
245.009	-3.725	714	
246.442	-4.467	1300	7
235.471	1.778	1900	8.7
245.648	-3.927	1606	9.02
240.104	-0.744	2312	8.6
233.058	3.258	2100	8.49
231.858	4.064	1510	8.4
250.088	-5.974	930	9
252.575	-7.299	189	7.78
249.373	-5.244	1490	9
252.051	-6.726	302	7.648
240.039	0.135	1037	8.588
240.759	-0.264	1040	7.19
243.985	-2.051	3483	8.35
241.566	-0.573	5346	7.08
247.952	-4.158	3500	7.3
260.195	-10.87	1031	8.705
237.202	2.157	2630	9
238.557	1.381	1558	8.81
246.662	-3.246	3910	8.6
223.461	10.094	4780	9.9
219.353	12.353	370	8.44
248.214	-3.941	4230	8.8
248.215	-3.942	     	
243.275	-0.94	2150	7.187
242.593	-0.334	1681	7.606
243.993	-1.137	1980	9
243.183	-0.606	4440	7.8
243.219	-0.619	2255	8.7
238.354	2.32	2650	8.26
242.076	0.231	     	
256.948	-8.373	1613	9
234.94	4.527	5250	9.48
242.097	0.467	3165	7.078
237.564	3.186	2928	8.73
245.886	-1.73	4100	9
239.316	2.32	2121	9.215
247.705	-2.527	2880	7.7
244.584	-0.546	2770	9.2
253.563	-5.838	1341	8.85
248.826	-3.039	1150	8.65
239.733	2.396	4591	9.005
243.172	0.378	1355	7.103
273.099	-16.273	550	8.33
243.151	0.447	6028	6.893
243.081	0.524	6400	6.65
266.455	-12.847	800	8.57
244.736	-0.385	1000	8.28
243.779	0.37	3150	8.84
253.54	-5.301	8020	8.78
235.984	5.381	1585	9
242.562	1.443	5200	
241.626	2.035	1194	8.65
244.791	0.239	1659	7.089
243.072	1.285	2289	8.001
246.713	-0.773	3957	7.264
246.972	-0.931	3117	8.121
243.326	1.639	5457	8.6
246.246	-0.043	4499	8.49
273.816	-15.856	409	8.052
250.966	-2.841	8500	8.8
245.93	0.347	1300	8.47
245.746	0.482	4730	6.941
244.943	1.084	1212	7.8
240.776	3.655	3677	8.35
235.322	7.028	1888	9.3
230.564	9.935	3750	9
247.36	-0.139	1848	8.65
237.84	5.848	912	9.9
244.85	1.633	2951	7.92
257.152	-5.847	2330	10.1
259.581	-7.302	1783	9.35
264.923	-10.444	1100	7.89
248.252	-0.188	3006	7.89
247.168	0.512	2273	8.5
249.131	-0.638	3030	8.6
261.375	-8.163	421	7.142
244.716	2.268	1823	7.93
248.212	0.124	1834	8.775
248.048	0.27	2514	9
248.705	-0.144	2860	7.21
246.087	1.855	601	8.649
249.201	-0.088	2311	8.57
249.335	-0.157	2177	8.2
248.579	0.759	830	9.05
247.8	1.31	1700	8.84
249.879	-0.018	3050	8.45
253.018	-2.012	3240	9.48
253.593	-2.117	3030	8.6
262.803	-7.686	336	
264.465	-8.597	361	7.585
233.705	11.112	1363	8.57
252.19	-0.627	2391	8.5
244.991	4.125	1700	8.59
256.744	-3.491	2290	8.65
250.032	0.959	5470	8.9
254.855	-1.986	919	7.874
250.691	0.804	4600	7
246.775	3.377	3050	9.4
257.291	-3.513	410	8.7
258.522	-4.224	8240	9
227.872	15.393	770	8.6
254.081	-0.959	480	8.4
250.436	1.565	2229	8.85
246.316	4.378	1764	8.975
249.609	2.339	1000	7.47
253.632	-0.311	3000	7.12
264.441	-7.329	900	7.71
254.056	-0.095	     	
258.851	-3.338	3310	9.06
255.112	-0.711	5907	7.928
249.795	2.961	1677	8.469
249.106	3.532	1342	7.488
254.012	0.25	3888	9.2
261.935	-5.112	1146	8.635
253.07	0.939	874	7.727
254.674	0.213	1033	7.61
249.871	3.675	4000	8.2
259.599	-2.98	     	
254.978	0.329	750	6.95
259.332	-2.553	     	
252.28	2.449	4950	8.65
259.501	-2.572	     	
255.056	0.557	1486	8.11
249.459	4.472	2700	8.7
249.277	4.81	2187	8.915
259.242	-2.121	2170	8.9
264.103	-5.51	6160	8.6
259.252	-2.105	     	
253.496	2.135	3900	9.11
257.995	-1.001	6600	9.3
259.46	-1.719	2410	8.75
254.172	2.128	2760	9.05
260.011	-1.852	2740	9.05
258.686	-0.811	2397	8.3
276.146	-12.754	1320	8.9
241.639	11.584	2059	7.75
262.575	-2.969	950	8.48
257.865	0.502	1394	9.027
260.435	-1.307	3048	8.85
258.295	0.275	900	7.88
255.947	2.031	2695	9
260.685	-1.298	2980	8.9
242.501	11.782	2160	8.735
265.801	-5.016	3760	8.7
257.394	1.615	400	9.09
262.863	-2.439	593	7.533
262.353	-1.785	11220	8.84
267.649	-5.485	3090	8.8
262.927	-1.916	2644	7.05
251.583	6.651	2000	9.15
259.756	0.53	800	8.45
259.34	0.918	869	7.197
264.484	-2.964	3371	8.2
255.6	3.957	4000	8.78
264.787	-2.908	1668	7.283
263.075	-1.551	500	8.57
265.721	-3.538	1864	8.77
265.54	-3.365	1659	8.73
263.737	-1.812	3530	9.25
205.92	32.484	187	8.863
270.362	-6.839	175	7.661
258.493	2.286	3760	8.78
259.052	1.994	4900	8.7
265.082	-2.579	1312	7.427
262.797	-0.792	1504	8.256
292.482	-21.653	97	6.9
266.636	-3.592	800	6.8
264.179	-1.65	1713	6.89
265.929	-3.013	2826	9.033
250.652	8.887	1831	9.2
254.555	6.07	2021	9.152
258.586	3.001	3708	9.45
260.586	1.469	1401	8.5
257.265	4.258	1990	9.15
266.45	-2.998	2010	9
265.433	-2.18	3910	9.1
265.189	-1.958	5754	7
261.486	0.991	838	7.128
253.944	6.958	661	7.9
254.089	6.926	     	
267.485	-3.625	1188	7.69
262.148	0.787	1660	7.9
266.7	-2.841	1711	8.8
270.835	-6.092	1046	7.927
270.81	-6.047	667	
270.225	-5.453	3413	8.76
262.791	0.674	424	7.542
259.379	3.443	900	8.14
266.364	-2.192	4374	9.4
266.329	-1.922	     	
266.373	-1.895	1300	8.78
264.482	-0.284	1102	6.85
175.916	39.277	860	9.51
216.035	31.421	900	9.36
215.399	31.694	1783	7.1
262.504	1.478	850	7.48
215.07	31.925	     	
215.696	31.896	808	9.45
216.147	31.759	     	
269.232	-3.767	3770	9.05
264.645	0.077	2840	8.85
215.159	32.293	     	
258.01	5.855	2198	9.55
215.837	32.304	     	
261.527	3.749	4108	9.05
264.488	1.463	680	7.24
267.926	-1.466	1300	6.7
269.209	-1.843	1853	7.2
270.733	-3.04	1621	8.88
265.429	1.96	4767	6
267.488	0.65	1366	7.85
274.923	-5.921	450	8.96
277.682	-7.621	132	7.78
275.621	-5.619	4131	8.775
273.897	-3.972	885	8.45
268.987	0.806	1063	8.615
266.876	3.378	174	8
271.657	-0.708	3600	7
261.98	8.584	1855	8.626
271.944	-0.797	5823	9.05
286.245	-14.08	500	8.53
265.274	6.357	6170	9
263.577	8.078	1870	8.65
268.64	3.216	1714	9.4
279.556	-7.504	6347	9.2
274.179	-2.169	7900	8.7
271.631	0.399	2300	8.84
263.044	8.97	3074	8.9
276.787	-4.481	4300	9.15
273.123	-0.764	2600	8.3
271.011	1.415	     	
270.715	2.13	2700	9
273.754	-0.937	1262	7.734
268.895	4.051	3360	9
276.003	-3.006	7000	8.9
275.01	-1.902	3910	9.3
273.759	-0.375	7500	9.11
276.464	-3.117	4129	7.501
277.83	-4.419	1134	8.113
275.964	-2.409	1500	8.75
270.751	3.206	2790	8.75
275.706	-1.881	1641	7.987
275.15	-1.145	1314	7.35
275.314	-1.176	2607	8.203
277.776	-3.666	2024	7.419
275.503	-1.18	3190	9.1
273.633	0.951	5557	9.1
275.936	-1.254	774	7.85
275.282	-0.473	5510	8.3
264.537	11.125	400	8.49
272.493	2.869	2900	9.11
276.991	-2.053	2500	8.25
266.795	9.209	1789	7.85
276.83	-1.204	1380	8.58
280.566	-5.366	2500	8.12
276.274	-0.354	2910	8.5
274.686	1.757	2062	7.968
274.899	1.598	1594	8.635
277.099	-0.818	1979	7.093
270.752	6.701	2624	8.3
270.754	6.708	2500	8.33
276.202	0.688	2290	9.35
276.202	0.688	2290	9.35
275.397	1.753	7690	9.2
279.159	-2.607	4602	8.6
277.903	-0.904	1200	8.84
271.24	7.015	3009	8.98
277.731	-0.473	2455	8.5
278.666	-1.082	2080	8.75
279.596	-2.071	922	7.845
285.32	-8.818	1800	8.56
278.505	-0.609	2459	8.45
283.661	-6.83	1200	8.61
277.829	0.689	1824	7.839
279.842	-1.734	1819	8.2
280.616	-2.092	1100	8.45
276.835	2.776	1400	8.84
262.719	19.834	2255	8.425
274.634	5.992	2187	8.62
264.602	18.823	3603	9.285
279.617	0.377	1819	7.6
279.915	0.264	8530	7.3
282.055	-2.417	3370	8.75
280.202	0.069	1400	8.7
282.838	-3.393	7173	8.8
276.914	4.544	1501	8.85
283.332	-3.84	911	8.093
282.214	-2.214	3950	7.3
286.185	-7.502	5168	9.3
266.264	18.638	2860	8.15
280.719	0.059	1203	8.4
281.01	-0.254	5212	8.35
284.442	-4.861	3100	
281.021	-0.174	360	9.29
283.864	-3.775	2622	8.2
283.828	-3.698	1300	8.81
278.7	3.374	1770	8.1
283.959	-3.85	1600	8.61
283.327	-2.698	1602	8.865
286.39	-6.876	800	8.08
284.611	-4.306	940	8.39
264.82	22.289	1819	8.7
287.969	-8.597	1500	8.7
282.171	-0.335	2628	6.6
283.128	-1.456	2572	7.943
266.207	22.238	2150	8.25
287.128	-6.655	10607	9.024
281.712	1.328	600	7.04
279.372	4.883	5254	8.985
284.04	-1.601	740	8.21
286.661	-5.186	1876	8.98
282.984	0.438	1249	
283.784	-0.513	550	8.6
280.697	4.545	544	7.932
282.182	2.262	7410	8.84
290.339	-10.212	1983	9.44
285.065	-1.895	2025	8.96
282.566	2.093	540	9.03
285.515	-2.353	2400	8.5
284.276	-0.336	2850	6.3
284.567	-0.342	1547	8.083
286.088	-2.635	1445	8.3
284.588	0.035	2446	7.142
141.924	44.653	715	9.15
284.991	-0.383	750	8.98
286.285	-2.503	1415	8
285.355	-0.864	600	8.45
286.395	-2.533	4583	6
286.525	-2.728	7194	9.15
284.353	0.868	380	8.47
283.118	3.218	650	8.45
283.054	3.491	3084	9.315
285.417	-0.437	6000	7.1
286.358	-1.705	2820	8
284.687	1.164	2500	6.96
285.671	-0.322	800	8.36
285.677	0.082	2670	6.74
286.784	-1.569	710	8.38
285.856	0.074	2327	7.014
286.117	-0.361	1900	9.48
287.694	-3.046	1876	8.875
286.236	-0.29	1900	9.48
286.228	-0.188	2317	6.754
286.558	-0.625	507	7.605
284.188	3.848	894	8.229
291.507	-9.155	910	8.53
286.794	-0.5	4430	6.05
285.096	2.999	9550	9.3
289.864	-5.56	1995	7.89
287.016	-0.315	2027	6.857
289.601	-4.906	161	7.507
288.083	-2.05	398	7.6
287.408	-0.577	2900	6
287.668	-1.047	2201	6.83
287.493	-0.544	2300	6.3
287.41	-0.369	1853	6.926
287.624	-0.652	2900	6
286.41	1.937	1700	7.96
288.025	-0.856	2412	6.764
286.87	1.492	900	8.63
286.673	2.589	720	8.64
288.436	-0.666	3000	7.5
281.861	12.789	1485	9
286.048	4.7	1879	8
288.373	0.016	3250	8.78
289.638	-2.545	3019	8.385
287.936	1.161	900	8.92
289.482	-1.99	2211	7.65
289.525	-1.956	11100	
289.128	-0.673	3500	7.24
288.669	0.448	2189	7.706
290.319	-2.995	3600	
289.539	-1.26	800	8.37
289.854	-1.775	2218	7.61
288.834	0.691	3049	7.45
289.773	-1.229	     	
289.098	0.319	3250	7.9
289.164	0.297	6660	8.78
288.955	0.802	     	
289.515	-0.411	990	8.471
283.375	13.285	3162	9.35
289.637	-0.242	5875	6.713
289.469	0.139	3504	7.023
290.142	-0.768	1500	7.92
293.163	-7.123	3019	9.365
289.571	1.347	492	8.477
290.025	0.385	1159	7
290.555	-0.785	2000	6.76
290.821	-1.051	5593	9
276.027	30.688	1338	9.21
290.689	-0.308	5483	8.85
291.94	-3.167	2700	8.35
290.187	1.231	5246	8.91
290.705	0.202	1995	6.891
290.265	1.335	1636	
290.798	0.077	1776	6.784
290.794	0.093	600	8.63
291.116	-0.571	3500	7.09
290.986	-0.135	1358	7.194
290.903	0.119	2270	7.08
290.875	0.205	1577	7.16
274.064	35.893	640	8.9
291.204	-0.178	1651	7.231
291.206	-0.172	2000	7.48
290.51	1.596	1577	7.222
289.293	4.84	1000	7.76
290.171	2.895	1900	9.65
291.617	-0.522	6900	6
291.393	0.456	2208	8.65
292.402	-1.799	1238	8.542
293.507	-4.041	14000	9.74
292.904	-2.412	1715	8.55
291.327	1.963	     	
291.265	2.581	1791	9
292.832	-1.198	2420	8.65
291.603	2.364	1493	8.6
286.764	16.918	938	9.077
294.041	-1.965	3400	7.19
293.238	0.613	780	9
292.555	2.757	1200	8.55
293.467	0.703	2450	8.2
294.117	-0.03	2218	7.32
294.849	-1.654	1794	6.818
294.563	0.711	1500	7.67
294.942	-0.635	1740	8.78
295.053	-0.672	1380	7.4
294.84	0.669	1634	8.495
295.206	-0.665	     	
295.217	-0.662	2399	7.3
294.887	0.735	1560	8.6
295.386	-0.532	2569	6.6
295.614	-0.683	4416	6.35
295.764	-0.226	2200	8.6
292.457	13.363	1100	9.3
292.505	13.393	     	
294.367	6.183	1850	9.1
295.89	-0.096	860	9
295.828	0.763	1520	8.19
296.296	-0.49	1450	9.48
295.713	3.659	1200	8.71
296.792	-0.49	1357	8.343
297.306	-2.29	494	8.508
300.217	-15.609	114	6.602
297.291	-0.907	1209	8.495
297.531	-1.751	2944	9.05
297.069	1.393	650	8.65
297.633	-1.477	660	9.29
297.721	-0.207	2435	8.5
299.047	-7.237	1000	7.91
297.574	1.155	1632	7.393
297.375	3.1	2200	8.33
298.379	-2.708	4430	9.5
297.669	1.78	650	8.05
298.205	-0.496	2318	9.05
297.749	2.976	     	
298.546	-0.162	3325	9.15
298.606	-0.164	1609	7.5
298.789	-1.023	6190	9.18
299.012	-1.836	2700	6.92
298.025	7.445	1445	9.23
299.659	-2.107	1000	8.63
299.991	-4.824	1300	7.88
299.38	3.018	4319	9.1
299.313	4.556	2600	9.2
299.719	0.83	2176	8.315
300.457	-5.724	1239	7.885
299.692	1.817	     	
299.659	2.27	2702	8.89
221.353	84.025	96	8.652
300.116	-0.68	6250	9.1
299.966	1.011	1423	7.6
300.263	-1.322	5229	9.4
299.984	1.954	1184	8.032
300.068	2.639	1785	7.909
300.149	1.853	1250	8.31
299.757	6.297	2082	9.115
300.061	2.928	969	8.099
300.674	-3.809	1828	8.9
300.026	4.872	2276	7.35
300.643	-2.014	1050	7.505
300.694	1.842	1100	8.13
300.885	1.237	950	9.01
301.496	-4.46	650	8.19
301.684	-5.528	2190	9.95
301.47	2.205	3300	9.11
301.895	-0.142	1320	7.7
302.047	-0.242	3200	6.6
302.422	2.218	900	8.41
302.948	-6.858	2300	8.75
303.125	2.104	1700	7.38
303.094	-4.295	3106	8.2
303.206	2.509	1976	7.216
303.625	-2.097	3079	8.369
304.035	3.24	1100	8.3
72.32	84.591	1015	9.4
305.121	-2.517	1340	8.07
305.339	0.08	3600	6.48
305.393	0.088	3600	6.7
305.474	-0.63	1500	7.11
305.346	-3.156	12000	8.9
306.013	2.651	970	8.79
305.541	-4.347	1963	8.759
306.149	0.063	1810	6.9
305.927	-2.243	1442	7.478
306.42	0.724	1278	8
306.168	-3.513	1300	8.52
306.494	-1.025	1250	8.78
309.341	20.583	2818	9.7
307.074	2.873	2800	7.29
306.759	0.141	925	8.3
307.31	3.61	3602	9.4
306.742	-0.848	     	
307.536	3.518	1986	7.986
307.134	0.262	2226	7.59
305.993	-8.622	3835	9.1
307.477	1.337	1585	7.047
307.103	-1.64	1169	8.322
307.93	3.754	5409	9
307.595	1.202	2095	7.02
307.732	1.562	1777	8.001
312.132	27.089	1000	9.3
308.252	3.984	901	8.424
307.574	-0.297	1263	7.696
307.502	-2.024	1797	8.75
308.37	3.171	500	8.44
307.859	0.045	819	
308.281	2.222	1952	8.6
308.662	3.567	550	8.5
308.157	0.2	1100	8.9
308.226	0.31	2240	9.08
308.128	-1.949	1423	9.04
308.67	0.596	3800	
308.72	-0.875	1140	9.75
308.789	-0.734	2150	9.1
309.575	3.077	246	8
308.955	-0.668	1410	8.2
309.503	1.906	700	8.69
309.216	0.195	1089	9.35
309.161	-0.714	1108	7.146
309.332	-0.243	3000	6.65
308.638	-3.776	232	8.3
308.672	-3.832	2204	8.3
309.01	-2.492	2158	8.25
309.608	-1.366	435	8.23
309.3	-2.754	2400	8.34
308.977	-4.245	600	7.45
310.682	2.185	4028	8.55
310.229	0.115	1215	8.202
309.437	-3.242	1332	8
318.254	29.026	2048	8.2
310.748	0.07	2088	6.55
311.885	3.837	4167	9.175
311.759	3.319	500	8.45
311.519	2.382	1711	8.065
310.849	-0.337	1900	8
308.68	-8.291	2500	8.3
311.602	2.114	2630	8.4
312.302	2.838	1063	8.645
309.95	-5.609	1300	8.74
312.18	1.832	500	8.53
315.746	12.628	700	8.2
312.58	1.693	1500	8.67
312.001	-0.864	2200	6.99
313.769	3.255	1753	8.6
311.789	-3.195	3274	8.25
307.221	-16.341	1222	9.35
313.589	1.98	1349	8.15
313.921	2.042	2000	8.57
313.112	-0.288	1400	8.41
314.642	3.96	550	8.6
313.865	-0.452	900	7.95
316.315	5.607	850	8.77
314.841	0.994	1805	7.075
314.67	-0.1	2000	7.9
315.674	2.186	1346	8.84
314.712	-0.302	1500	8.9
314.647	-0.581	1516	7.95
316.445	3.309	1800	9.9
314.595	-1.478	1278	8.09
314.898	-0.9	1310	8.03
316.999	3.895	1469	8.455
316.937	3.394	666	7.968
315.66	0.298	1121	9.15
329.06	28.027	1634	9.5
315.997	-0.301	3200	8.9
109.867	44.677	25	8.3
315.139	-2.64	3412	7.95
317.528	2.084	1500	8.9
315.167	-3.258	1819	7.9
317.011	0.573	2088	8.9
315.951	-1.748	2088	8
314.288	-6.075	440	8.2
319.529	4.544	1031	7.728
320.765	6.426	1535	7.759
317.415	-1.088	2500	8.1
320.968	5.873	2800	8.3
306.559	-21.442	1380	9.3
316.829	-3.111	1764	8.74
322.442	5.946	1170	9.2
317.092	-4.204	     	
321.573	3.593	933	8.95
314.77	-8.647	2400	8.48
321.125	2.46	1192	8.9
320.811	1.569	912	8.06
321.946	3.262	1434	8.96
320.111	-0.626	2056	6.8
320.516	-1.2	3272	6.864
320.357	-1.807	1174	8.11
321.043	-0.702	4164	8.915
320.042	-2.865	800	6.86
320.821	-2.054	1562	8.56
320.923	-2.732	1500	7.93
324.361	1.72	1170	9.2
332.073	12.822	1546	9.3
326.486	4.261	575	8.15
318.759	-6.977	2231	9.2
324.654	0.656	1100	9.11
323.006	-1.747	6111	8.5
325.616	1.899	1478	8.25
323.083	-1.945	6206	8.5
327.2	2.27	1076	8.29
324.79	-1.194	1753	8.975
327.507	1.986	900	8.3
327.9	1.8	570	8.3
328.836	2.848	700	8.38
320.555	-7.741	800	8.67
329.531	3.27	1423	8.485
329.384	2.882	1608	8.5
343.817	19.809	1170	9.2
325.077	-2.643	1500	8.73
328.102	1.106	600	8.4
326.008	-1.925	2050	8.6
326.917	-1.084	     	
323.565	-5.445	900	7.68
333.024	5.853	1475	7.85
325.78	-2.986	2690	9.08
324.594	-4.644	810	8.23
339.914	12.95	4785	9.55
328.851	-0.477	1900	8.95
330.051	0.898	     	
328.547	-0.981	2100	7
324.551	-5.884	756	7.889
330.369	0.323	1600	7.43
327.234	-3.493	2088	8.9
329.281	-1.498	1823	8.069
330.959	-0.849	2160	8.78
329.745	-2.205	1417	8.076
331.468	-0.597	1000	7.6
331.909	-0.28	2686	8.76
329.836	-3.284	1312	8.34
327.726	-5.426	891	7.976
333.273	-0.071	1050	9.3
334.543	1.07	1700	8.85
332.386	-1.683	900	8.95
332.491	-1.623	937	8.95
334.668	0.429	2600	8.48
