#			
333.089	-1.187	1220	8.475
325.494	-8.601	1561	9.55
332.547	-1.798	1343	8.11
340.741	6.016	512	8.147
351.583	15.734	     	
60.866	43.876	900	9.3
334.917	-0.198	1260	8.95
333.276	-1.879	956	6.853
335.088	-0.302	3266	9.1
336.459	0.854	4126	9.07
332.918	-3.167	1030	
339.378	2.515	1007	7.5
335.222	-1.427	1108	7.887
336.385	-0.493	2000	8.18
334.399	-2.347	1551	8.4
338.405	1.211	1014	7.248
7.616	24.664	2107	8.97
338.182	0.454	2300	8.8
340.647	2.122	1547	8.13
340.37	1.869	1790	8.72
336.711	-1.574	1155	6.775
338.714	0.106	1239	8.425
337.996	-1.069	2054	6.928
337.91	-1.229	1777	7.45
61.583	40.369	820	9.7
337.956	-1.437	1750	7.45
335.697	-3.461	1000	8.75
338.56	-1.04	1200	7.9
339.479	-0.335	1633	7.5
338.561	-1.143	1216	6.78
339.555	-0.399	5500	6.7
355.061	12.428	1266	9.17
339.899	-0.211	1200	7.42
327.38	-10.741	1659	8.9
341.605	0.909	1139	8.92
340.672	0.006	4300	7.54
333.755	-5.765	939	9.069
341.152	0.283	1475	7.35
343.464	1.184	1243	6.843
344.397	1.807	1200	8.17
340.919	-1.089	881	6.712
337.732	-3.66	3584	9.3
344.259	1.594	1607	8.05
344.393	1.613	1000	
345.468	2.466	1131	7.608
344.496	1.57	1841	7.1
344.604	1.617	2160	7.12
344.727	1.597	2910	6.82
344.701	1.496	1138	6.919
341.537	-1.186	981	7.386
340.683	-1.92	865	7.415
335.46	-6.251	1510	9.7
347.829	3.321	3910	9.55
341.997	-1.517	1031	8.336
330.662	-10.334	700	7.07
346.049	1.3	1080	7.6
344.966	0.458	1440	9
355.15	8.011	900	8.52
339.606	-4.033	3612	9.285
344.439	-0.454	2200	9
2.727	13.066	5271	9.175
317.717	-19.339	1490	9.315
347.731	1.972	479	8.497
347.492	1.733	1695	8.05
348.904	2.608	1723	7.7
341.418	-3.173	     	
349.889	3.075	1900	7.17
345.8	-0.164	1422	7.995
36.294	29.166	1140	9.3
348.246	0.483	     	
347.342	-0.39	1260	8.78
347.432	-0.618	     	
347.902	-0.688	2100	8.2
346.782	-1.513	1388	7.7
351.201	1.36	1077	6.823
345.279	-3.056	996	7.058
353.997	3.009	750	8.01
349.127	-0.441	6000	7.78
348.703	-0.767	3300	6.6
351.311	0.623	414	7.14
351.146	0.475	1025	8.7
349.963	-0.975	714	
328.893	-14.754	500	7.03
349.156	-1.774	1818	8.35
353.165	0.895	1205	8.6
353.161	0.892	1995	7
340.088	-7.907	888	9.057
353.091	0.641	290	6.85
353.011	0.256	816	7.95
357.525	2.844	1000	8.85
355.856	1.644	850	8.5
348.501	-3.403	1500	8.77
355.172	0.987	3500	9.1
355.502	0.986	2588	8.415
351.736	-1.645	1467	7.94
349.195	-3.341	7086	9.2
354.1	-0.173	855	8.9
355.911	0.907	1699	6.67
355.117	0.209	1802	6
358.37	2.138	1215	7.2
355.69	0.041	985	6.962
354.285	-0.917	2325	8.875
352.601	-2.166	1948	8.675
355.984	-0.112	     	
355.064	-0.742	1211	7.063
347.76	-5.509	3210	9.2
356.01	-0.304	1343	7.29
353.93	-1.774	1192	7.506
2.201	3.445	     	
333.982	-13.805	1500	8.78
352.88	-2.498	1466	7.351
17.025	12.309	161	8.1
351.734	-3.338	880	8.65
353.517	-2.292	8208	10.1
354.288	-1.916	500	8.81
357.399	0.001	     	
3.731	3.96	3054	9.2
355.659	-1.177	2400	8.7
352.582	-3.242	950	8.78
356.58	-0.777	487	7.974
349.987	-5.145	760	8.69
0.381	0.961	     	
344.288	-8.968	211	
355.265	-2.384	2471	9.15
354.778	-2.863	2486	9.2
356.932	-1.549	741	8.087
355.677	-2.383	     	
359.994	0.156	1182	6
359.421	-0.518	1000	7.17
359.738	-0.333	1514	7.08
30.619	17.082	352	7.634
357.94	-1.605	778	7.347
0.314	-0.193	     	
0.315	-0.205	     	
3.656	1.783	1192	9.1
359.221	-0.96	2100	7.7
26.749	14.662	280	8.61
353.132	-4.937	800	8.65
0.555	-0.529	1310	8.2
0.144	-0.844	600	9.17
358.44	-1.919	1346	6
355.393	-3.759	560	9
0.549	-0.814	     	
0.589	-0.832	     	
0.565	-0.855	     	
0.584	-0.869	     	
359.478	-1.601	2080	8.134
15.198	7.655	650	9.01
1.578	-0.388	     	
359.767	-1.873	766	8.87
1.005	-1.15	5246	8
0.27	-1.643	6664	7.88
1.238	-1.085	2626	9.1
29.94	14.938	1180	9.54
0.009	-1.877	1828	9
6.593	1.959	1100	8.4
2.717	-0.341	     	
2.212	-0.643	1440	8.4
1.391	-1.178	7575	8.4
355.861	-4.501	301	8.475
357.863	-3.341	750	9
6.18	0.846	4340	9.65
355.748	-5.254	1000	8.31
9.894	2.834	628	8.477
6.584	0.783	2418	8.7
16.42	6.234	810	9.58
3.89	-1.031	     	
358.765	-3.973	3007	9.2
22.282	9.328	5500	9
1.083	-2.732	     	
5.199	-0.469	4513	8.4
5.149	-0.515	1390	9
1.885	-2.441	     	
341.353	-13.532	2362	9.7
2.248	-2.293	986	8.87
11.554	3.028	1230	8.6
5.286	-0.585	930	9.3
4.851	-0.921	1450	8.9
6.41	-0.236	550	9.05
29.75	12.517	249	7.506
6.388	-0.499	578	6.996
37.378	15.89	1436	9.3
7.952	0.328	2434	6.5
7.086	-0.287	816	7.368
2.881	-2.844	1900	8.18
7.907	-0.03	1720	8
7.677	-0.355	1205	7.07
9.686	0.764	2525	6.6
6.083	-1.331	1330	6.867
335.282	-17.142	1706	9.1
355.707	-7.3	     	
8.906	-0.268	1468	8.55
3.6	-3.25	7376	9.5
10.249	0.321	2940	6
7.328	-1.382	938	7.849
8.329	-1.05	2500	7.22
8.504	-0.984	     	
9.11	-0.718	3470	7.5
58.099	22.259	2330	9.36
11.762	0.648	1775	8.62
6.475	-2.389	1800	8.1
7.138	-2.137	1200	6.84
13.434	1.159	3400	6.92
2.359	-5.402	1211	9.49
9.409	-1.651	1000	8.71
7.001	-3.002	660	9.5
16.71	2.245	4415	6.1
9.063	-2.09	460	7
13.35	0.068	4736	8.4
11.983	-0.931	1471	6.882
15.545	0.914	850	8.78
9.283	-2.534	2040	9
6.158	-4.278	1500	8.04
352.384	-11.334	7562	9.2
12.733	-0.871	1481	7.799
11.422	-1.712	1640	8.65
12.455	-1.174	2330	7
12.352	-1.243	1190	8
17.207	1.288	1720	8.48
14.307	-0.288	1100	8.6
12.36	-1.342	1790	7.46
11.661	-1.744	1760	7.14
18.247	1.695	1696	6.81
12.86	-1.306	3600	8.3
40.216	12.758	550	8
16.954	0.793	1800	6.11
5.214	-5.537	     	
14.183	-1.011	1296	7.223
0.658	-8.158	750	8.27
330.844	-20.878	2314	9.65
15.095	-0.745	1300	6
16.816	0.027	3065	8
0.035	-8.855	     	
16.661	-0.32	1990	8
16.583	-0.467	1220	7.7
16.68	-0.448	2130	8
19.045	0.795	1335	8.7
15.024	-1.63	1318	7.3
12.397	-3.228	1755	7.685
21.05	1.2	5785	6
16.965	-1.035	1258	8.25
343.777	-16.997	385	8.8
18.444	-0.415	1640	7.4
19.481	-0.177	2600	8.6
36.011	8.328	376	8.629
19.744	-0.559	1550	8.4
17.156	-2.277	2325	8.905
19.604	-1.028	2239	8.85
18.915	-1.52	700	8.86
19.694	-1.201	1800	7.48
13.702	-4.434	620	7.965
16.784	-2.918	1173	7.5
19.871	-1.352	1735	8.6
16.478	-3.112	1140	9.5
20.004	-1.398	2062	8.65
15.782	-3.588	1245	8.6
21.635	-0.785	1369	7.566
20.749	-1.278	1600	8.65
13.907	-5.601	800	7.88
24.294	-0.287	1164	7.162
36.381	5.242	484	8.699
26.23	-0.144	5900	7.3
24.119	-1.264	1342	8.585
351.285	-16.619	3830	8.945
28.12	0.438	1381	6
27.897	0.262	1067	7.5
28.039	0.167	1422	7.95
26.355	-0.788	1197	7
27.237	-0.409	2700	8.3
1.548	-12.942	800	8.33
28.281	0.011	1206	7.862
27.734	-0.667	2289	6
31.138	0.833	2300	7.81
23.879	-2.914	1660	8.26
29.09	-0.443	1174	8.25
33.032	1.152	5387	6.1
9.255	-10.792	1150	9.28
27.355	-1.947	2178	7.893
29.491	-0.98	1516	8.3
15.893	-7.918	280	8.71
35.145	1.752	1900	8.95
37.128	2.633	1910	7
31.816	-0.121	2069	6
29.621	-1.385	1388	8.695
16.488	-8.031	320	7.5
28.219	-2.218	2974	7.863
27.307	-2.776	1877	8.4
42.12	4.715	1075	8.178
33.112	0.056	3800	8.6
14.883	-9.236	690	7.803
66.863	15.515	390	7.731
32.183	-1.206	1413	8.6
15.395	-9.593	789	7.961
38.256	1.778	1413	7.1
42.959	4.105	4457	8.975
52.771	8.737	546	8.95
43.035	3.914	4389	8.975
9.062	-12.983	2800	9.5
42.842	3.577	1105	8.95
25.749	-5.686	1000	8.93
33.556	-2.259	1466	8.7
60.367	10.922	1111	9.15
44.398	3.102	700	9.16
64.377	12.663	350	8.01
33.692	-2.484	3000	9
17.434	-10.67	2120	8.7
34.33	-2.784	2687	8
3.592	-16.984	1089	9.1
43.211	0.967	3900	
40.361	-0.7	828	8.95
38.647	-1.638	1340	7
38.598	-1.688	1421	7.719
39.088	-1.681	1507	7.79
36.309	-3.211	2847	9.1
48.357	2.455	6288	9.1
46.853	1.624	860	7.493
45.948	1.052	3026	8.75
45.948	1.052	3308	8.76
67.994	11.587	350	8.52
355.015	-21.894	1400	9.11
39.976	-3.003	2160	8
45.652	-0.182	1030	8.5
21.012	-12.816	295	9.4
35.007	-6.063	1185	8.95
345.871	-24.719	3276	9.5
53.212	3.354	1800	9.11
338.952	-26.173	1787	9.1
50.04	1.146	2350	8.6
0.498	-21.321	1995	9.2
69.958	10.904	5035	9.92
50.197	0.765	3900	
48.547	-0.182	2110	6.95
47.727	-1.001	2623	9.1
56.167	3.317	1100	8.64
51.677	0.577	2478	7
63.269	6.643	1500	8.79
49.167	-0.979	1380	8.6
47.17	-2.095	708	8.6
44.065	-3.854	2883	9.025
49.393	-1.321	1305	8.48
59.237	3.945	1000	8.59
15.119	-18.022	1640	9
52.561	-0.058	1070	8.7
50.412	-1.342	2600	8.64
57.857	2.645	2980	8.9
51.122	-1.166	2814	8.415
53.77	0.164	1600	7.5
55.326	0.917	1778	8.98
51.104	-1.427	1303	6.7
54.179	-0.612	2700	8.35
55.784	-0.188	2669	6.4
60.247	2.257	318	8.48
69.458	7.261	700	8.37
79.21	12.015	1215	8.799
54.735	-1.243	2480	8.78
38.65	-10.262	     	
54.902	-1.557	800	7.71
61.031	1.734	8329	9.05
61.644	1.908	11900	
73.984	8.491	2403	9.36
62.79	2.152	500	8
72.72	7.557	2642	9.25
59.14	-0.113	     	
40.208	-10.641	500	8.42
57.476	-1.1	3090	8.9
65.057	3.188	2100	9.3
59.402	-0.144	3176	6.5
62.71	1.345	2289	8.69
64.761	2.505	852	8.2
54.6	-3.4	670	8.47
63.844	1.884	7900	
63.576	1.709	2160	9.7
60.194	-0.283	2000	6.89
60.941	-0.108	1392	7.335
60.754	-0.564	7070	8.48
60	-1.076	4394	7
62.316	0.276	2769	8.505
92.005	16.349	1750	9.48
63.453	0.829	1675	7.46
58.865	-1.891	700	8.41
58.263	-2.337	4550	8.98
58.279	-2.454	2540	9.3
46.831	-9.275	600	8.56
60.135	-1.8	1639	7.572
62.005	-0.701	1360	8.7
68.01	2.851	9330	9.29
69.182	3.363	4569	9
50.336	-7.822	2220	9.35
65.698	1.189	2067	7.883
56.279	-4.654	1604	8.05
50.519	-8.009	943	9
74.455	5.986	1100	8.64
70.339	3.511	450	8.31
56.114	-5.152	1410	9.15
51.162	-8.253	1970	9.11
51.293	-8.404	1945	9.11
68.691	1.919	4450	8.7
66.882	0.783	1894	8.7
68.119	1.436	2860	8.75
64.103	-1.295	2628	6.91
67.628	0.856	705	8.11
69.053	1.704	2700	8.4
58.811	-4.682	1467	8.036
89.683	13.527	1704	9.26
70.979	2.575	2090	8.9
83.645	10.129	1845	9.35
63.224	-2.42	3412	8.55
67.652	0.248	710	8.3
66.057	-0.922	5728	8.95
70.305	1.721	2793	7.85
63.211	-2.751	1721	8.95
68.53	0.445	6140	7.85
70.646	1.741	3354	8.2
71.86	2.426	1600	7
72.176	2.607	1700	7
77.659	5.982	900	8.83
51.36	-10.304	1310	9.4
70.45	1.394	800	8.75
73.941	3.576	1400	7.585
69.107	0.519	1715	8.4
79.56	6.839	1189	8.91
70.926	1.272	2750	8.65
31.654	-20.989	513	8.35
65.161	-2.405	1993	8.2
66.984	-1.27	2000	6.6
11.244	-28.189	2402	8.975
70.729	0.963	3924	6.1
77.208	4.999	1200	8.95
76.652	4.629	1670	9
72.645	2.054	1574	6.958
72.536	1.852	550	8.6
74.906	3.298	1548	7.977
71.101	0.854	2645	7.2
72.732	1.744	1600	7.25
60.451	-6.154	1250	8.94
65.929	-2.689	4023	8.9
72.751	1.346	1106	7.011
73.657	1.828	1445	7.6
70.658	-0.152	2588	6.5
77.774	4.423	4296	8.785
71.4	0.273	389	7.832
77.688	4.279	6026	9.2
72.451	0.859	2653	8.35
74.621	2.078	1600	7.05
73.277	1.175	1380	
65.524	-3.962	     	
73.119	1.003	1100	8.91
65.781	-3.849	432	8.2
72.147	0.291	1300	9.05
65.737	-3.921	2567	7.35
65.53	-4.074	597	9.16
75.11	2.137	1055	8.7
67.881	-2.831	3700	9.18
74.317	1.265	1695	8.6
67.899	-3.177	4900	9.3
78.143	3.519	884	6.5
72.111	-0.51	1442	8.95
74.601	1.045	1032	8.29
75.373	1.316	2398	6.87
87.458	9.278	550	8.15
72.071	-0.992	2331	9.345
76.908	2.072	1589	7.4
75.827	1.32	1457	6.7
74.744	0.55	     	
75.76	1.239	2702	8.4
74.792	0.578	1760	9
78.099	2.781	740	6.85
79.686	3.826	1546	8.15
70.242	-2.611	840	9.84
75.707	0.992	     	
75.726	0.981	1760	9
78.426	2.648	2466	6.55
76.122	1.065	972	7.542
78.395	2.532	1238	7.2
77.161	1.667	969	8.1
76.667	1.273	1112	7.116
78.872	2.756	     	
78.775	2.629	1515	8.2
84.552	6.395	6319	9.2
75.715	0.304	633	7.152
66.135	-6.311	1355	9
79.43	2.542	1050	8.4
78.683	2.013	1139	7.127
75.347	-0.5	1295	8.2
76.905	0.594	1540	6.7
74.779	-0.965	     	
80.042	2.693	1078	8.855
83.16	4.822	2040	9.05
80.522	2.944	     	
78.466	1.362	1427	9.005
79.898	2.294	1063	8
78.481	1.15	     	
79.59	1.892	1813	7.35
76.207	-0.545	1087	8.8
313.583	-30.757	2473	9.7
77.628	0.381	1434	8.715
75.354	-1.425	1600	6.9
74.645	-2.084	3100	9.95
78.121	0.297	450	8.47
80.156	1.562	1499	8.155
82.356	2.957	1456	8
95.903	12.304	1800	9.2
80.277	0.948	901	8.2
80.138	0.743	1800	6.6
80.223	0.787	1800	6.6
83.751	3.302	1318	8.93
79.353	0.004	780	8
69.86	-7.147	770	8.858
64.91	-10.743	1250	9.11
80.477	0.617	3091	6.77
81.703	1.494	     	
90.091	7.647	2220	8.9
84.877	3.784	2070	8.05
82.928	2.2	1233	7.9
85.409	3.745	     	
81.498	0.618	1186	8.58
81.748	0.735	1790	6.1
82.33	0.757	857	8.7
81.629	0.15	     	
61.107	-15.198	1070	9.26
76.64	-4.028	1791	8.8
77.468	-3.418	2293	8.4
78.575	-2.8	1150	8.865
76.87	-4.262	1905	8.6
78.018	-3.395	2110	8.9
67.465	-11.508	537	8.1
81.714	-0.596	     	
83.584	0.678	1238	8.3
77.028	-4.604	4431	9
80.292	-2.097	1656	8.1
87.155	2.59	2153	7.8
82.096	-1.715	1060	8.7
78.119	-5.241	2545	9.3
79.773	-4.182	700	8.67
86.217	0.802	833	
83.988	-1.09	852	8.275
87.408	1.535	700	9.11
89.067	2.598	1887	8.775
85.479	-0.467	741	8.9
85.466	-0.478	760	8.54
90.389	3.693	3100	9.09
87.195	0.975	3948	8.91
90.42	3.19	1201	8.92
103.998	14.262	     	
86.204	-1.053	2220	8.745
85.679	-1.519	2700	8.55
88.125	0.607	1236	8.6
88.751	1.052	2533	9.24
86.212	-1.41	1000	
83.129	-4.143	2300	9.6
88.069	0.11	4940	8.6
88.243	0.266	3930	8.95
86.154	-1.697	1758	8.255
84.265	-3.877	1760	8.7
91.336	2.303	900	8.138
90.055	0.927	1734	8.47
64.544	-21.443	1000	9.5
88.295	-1.246	1466	8.5
81.96	-7.171	2928	8.935
87.879	-1.705	951	7.82
91.313	1.493	6520	9.25
90.02	0.281	4100	9.35
79.133	-9.761	1760	8.7
92.931	2.797	1355	8.85
82.885	-6.654	450	8.14
89.576	-0.419	2083	8.64
88.75	-1.244	1236	8.8
93.094	2.846	     	
85.89	-4.15	3326	9.1
88.719	-1.499	     	
90.82	-0.105	1355	8.5
93.027	1.798	3981	7.7
85.991	-5.221	12100	9.6
97.449	5.597	1275	8.9
88.589	-3.591	964	8.3
345.827	-43.901	2933	9.75
92.743	0.463	2280	8.9
92.899	0.59	404	8.35
92.321	-0.162	1230	8.8
89.959	-2.748	1910	8.85
92.499	-0.276	2400	8.938
83.058	-9.883	689	7.977
91.216	-1.695	3600	8
93.559	0.671	1423	8.785
97.926	5.07	8630	9.5
95.267	2.07	7500	8.6
91.426	-2.024	1684	8.48
95.593	2.056	1710	8.14
94.2	0.472	2328	7.5
91.199	-2.905	1442	8.233
92.561	-1.646	1268	8.244
94.407	0.22	1298	8.142
92.403	-2.242	326	8.445
69.963	-24.302	765	9.18
96.122	1.579	1934	8.8
94.254	-0.775	1500	9.15
91.043	-4.348	1785	8.95
94.453	-0.744	2700	8.66
96.376	1.24	4724	8.85
96.272	1.103	1075	8.78
96.542	1.265	4499	9
96.752	1.083	8435	8.7
99.312	3.734	835	7.054
97.071	1.002	550	7.75
96.071	-0.333	1940	8.915
105.404	9.885	1070	8.08
96.484	-0.392	6699	8.95
95.587	-1.548	1676	6.85
97.907	1.15	1445	8.6
97.342	0.429	2307	7.254
105.347	9.485	2100	9.55
100.364	3.597	2650	9.05
98.709	1.544	2201	9.31
96.161	-1.589	1680	8.6
98.488	1.063	6001	8.895
96.467	-2.102	1867	9.25
96.629	-2.023	1800	8.45
99.092	0.964	1116	9.1
99.242	0.949	14655	8.1
94.383	-5.495	852	6
104.012	6.457	789	7.278
105.072	7.318	5600	8
97.451	-2.543	600	8.59
99.494	-0.318	5000	7.03
99.717	-0.075	1930	8.4
70.094	-34.279	1080	9.65
104.849	5.394	1200	6.67
95.496	-7.339	1168	8.617
99.644	-1.832	6000	9
110.898	13.084	2003	6.88
99.762	-2.213	2088	8.85
104.451	4.148	900	7.02
103.345	2.208	2578	9.3
101.405	-0.596	2616	8.436
99.942	-2.71	2600	8.9
104.152	3.229	3399	9.15
102.812	1.228	1169	8
102.701	0.782	3330	6.9
112.063	13.906	3990	8.8
110.272	11.364	1964	9.295
101.975	-0.6	1740	8.6
98.857	-5.524	808	8.058
101.368	-1.852	3467	8.65
101.438	-1.831	7900	9.5
104.718	2.834	2500	7.68
101.363	-2.203	2346	6.982
105.152	3.409	4427	9.1
103.091	-0.082	2200	9.1
104.359	1.766	5610	8.715
106.724	5.305	800	7.4
102.783	-0.701	3600	6.7
102.809	-0.674	3600	6.7
97.732	-8.387	1000	8.83
104.034	0.921	2830	8.2
103.095	-1.185	2630	6.996
103.583	-0.598	2270	6.7
105.742	2.541	5502	8.85
104.445	0.288	1620	7.86
101.883	-4.588	2450	8.45
105.471	1.203	3343	7.65
106.821	3.308	4150	7
103.71	-2.099	3180	7.6
104.736	-0.6	2500	7.08
103.564	-2.591	2500	7.73
103.102	-3.415	2500	8.835
104.179	-2.212	3864	8.905
95.911	-15.902	700	6.98
105.781	0.055	2300	7.7
95.465	-17.814	810	7.3
106.643	0.364	2410	8.4
105.896	-1.054	2550	7.7
107.124	1.147	2585	7
106.637	-0.392	3392	8.98
106.958	0.117	1726	8.85
104.746	-3.999	250	8.41
103.856	-5.648	3739	9.4
107.141	-0.884	2222	7.077
107.898	0.574	2890	8.95
101.735	-11.483	600	8.48
108.216	0.593	     	
104.794	-6.422	1310	8.78
106.75	-2.953	4799	8.925
107.762	-1.017	3010	8.1
109.617	2.36	5763	8.4
109.861	2.764	7001	9
109.134	1.12	2300	7.15
108.481	-0.396	3379	7.446
107.613	-2.275	4150	9.15
108.317	-0.807	4739	9.2
108.955	0.272	1190	7.6
110.178	2.765	1500	7.01
106.71	-4.901	1000	8.8
109.402	-0.232	3208	8.6
110.728	2.669	1800	8.25
110.858	2.749	831	8.79
110.93	2.763	700	7.85
109.993	-0.086	1664	9
110.204	0.014	3065	8
106.586	-8.454	800	7.26
110.693	0.47	4570	9
110.57	0.144	1967	8.557
112.26	4.135	350	7.82
110.903	0.064	3480	7.35
110.969	-0.749	2329	8.83
111.572	0.565	2644	8.7
111.468	0.14	1200	8.664
111.35	-0.225	2114	7.095
111.611	0.368	     	
109.935	-5.963	900	8.44
115.952	10.106	4900	9.5
112.819	0.434	1400	8.2
112.841	0.134	2510	7.6
113.66	2.458	3775	8.05
111.229	-5.365	1000	8.69
113.994	2.032	1252	9
113.003	-1.037	     	
109.513	-11.608	1534	9.3
113.015	-1.04	1859	8.9
112.985	-1.527	805	8.35
114.504	2.631	2693	8.75
111.9	-5.697	1600	9.086
112.841	-2.865	1900	8.3
113.908	0.452	3450	8.2
111.512	-8.655	480	8.4
117.399	10.788	1607	9.3
110.566	-12.535	500	8.26
114.025	-1.047	2370	8.2
113.013	-4.831	9638	9.5
114.611	0.219	     	
113.982	-3.11	1998	8.65
114.302	-2.643	1250	8.802
115.123	0.319	2144	6.775
114.557	-2.49	7379	8.95
115.197	-0.985	2012	8.55
115.106	-1.426	     	
115.785	1.241	2800	6.98
115.795	1.245	     	
117.163	6.477	2892	9.048
115.792	1.002	2680	7
108.884	-24.933	     	
115.946	0.683	2103	7.163
115.968	0.27	7900	9.8
115.667	-1.173	1732	8.7
102.739	-44.273	1500	9.17
116.208	0.336	3400	7.03
116.121	-0.151	2490	7.85
116.325	0.665	1260	8.6
116.206	-0.354	1937	8.25
117.05	2.31	2530	7.3
116.421	-0.776	2750	8.2
117.315	3.137	     	
115.532	-5.385	1795	9.15
116.559	-0.568	2000	7.588
116.589	-1.009	2944	7.749
116.376	-2.163	2105	8.65
116.575	-1.533	5875	8.705
118.127	5.644	780	9.3
